0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0
0.009,0
0.01,0
0.011,0
0.012,0
0.013,0
0.014,0
0.015,0
0.016,0
0.017,0
0.018,0
0.019,0
0.02,0
0.021,0
0.022,0
0.023,0
0.024,0
0.025,0.00001143
0.026,0.000144475
0.027,0.001272356
0.028,0.008085084
0.029,0.037200225
0.03,0.127879791
0.031,0.356332397
0.032,0.904501093
0.033,2.087789345
0.034,4.444285554
0.035,8.666734838
0.036,15.71290323
0.037,26.56320621
0.038,42.26271145
0.039,63.60046275
0.04,91.16958569
0.041,125.2392513
0.042,167.644448
0.043,218.8839197
0.044,279.6536476
0.045,347.9767623
0.046,423.4673534
0.047,509.6060551
0.048,602.6695041
0.049,692.28117
0.05,782.9501657
0.051,880.2075662
0.052,980.5657221
0.053,1083.667047
0.054,1186.677989
0.055,1298.799831
0.056,1409.509011
0.057,2077.884934
0.058,2843.179546
0.059,3599.358578
0.06,4421.391126
0.061,3366.862619
0.062,2139.976291
0.063,2052.672487
0.064,1940.626714
0.065,1989.558629
0.066,2027.140565
0.067,2761.817782
0.068,3561.124432
0.069,3048.41023
0.07,2455.316505
0.071,2178.74054
0.072,1870.541854
0.073,1852.579686
0.074,1819.46698
0.075,1849.824069
0.076,1881.922637
0.077,1881.134146
0.078,1866.12126
0.079,1871.199562
0.08,1844.511954
0.081,1837.906177
0.082,1794.389438
0.083,1823.886823
0.084,1800.232626
0.085,1766.194545
0.086,1727.731568
0.087,1721.576155
0.088,1714.141808
0.089,1669.860332
0.09,1621.426538
0.091,1585.305865
0.092,1544.567381
0.093,1497.391631
0.094,1441.141342
0.095,1398.793585
0.096,1354.458655
0.097,1320.843802
0.098,1285.749292
0.099,1234.888938
0.1,1181.884614
0.101,1139.998487
0.102,1094.667118
0.103,1036.441242
0.104,968.8908161
0.105,917.4522271
0.106,865.6578612
0.107,801.2696378
0.108,737.0287525
0.109,680.4253809
0.11,618.5747935
0.111,554.759477
0.112,492.2411307
0.113,439.9885608
0.114,392.8045048
0.115,325.3345459
0.116,251.4697693
0.117,192.7598146
0.118,129.9092627
0.119,71.42452525
0.12,22.12033582
0.121,4.482986702
